id,CD_01,CD_02,CD_03,CD_04,CD_05,CD_06,CD_07,DT_01,DT_02,DT_03,DT_04,DT_05,DT_06,DT_07,DT_08,DT_09,DT_10,DT_11,DT_12,DT_13,DT_14,TR_01,TR_02,TR_03,TR_04,TR_05,TR_06,TR_07,TR_08,TR_09,TR_10,TR_11,TR_12,TR_13,TR_14,TR_15,TR_16,TR_17,TR_18,TR_19,TR_20,TR_21,TR_22
S015,5,2,4,4,4,4,3,4,3,4,5,2,3,2,3,5,4,4,3,3,1,3,2,2,3,3,4,4,3,2,4,3,1,1,3,3,2,3,3,2,3,5,2
S016,3,4,3,3,3,3,3,2,5,2,4,2,2,4,4,4,4,4,3,1,4,4,3,2,3,3,2,2,2,3,3,3,4,3,3,2,2,3,3,3,3,3,2
S017,1,5,1,4,1,2,3,1,1,3,1,2,4,5,2,1,1,1,1,5,3,4,5,5,4,3,1,1,3,4,1,5,5,5,4,5,5,4,4,5,4,1,5
S018,5,3,5,3,4,4,3,5,3,4,4,3,3,3,4,4,4,3,2,2,3,4,2,1,1,2,3,2,1,2,3,4,2,2,2,2,3,4,2,2,2,4,3
S019,2,5,2,1,2,3,3,1,2,2,2,3,2,5,3,1,1,2,2,3,5,4,4,5,2,3,1,3,3,5,1,3,4,4,3,4,3,3,2,5,3,1,2
S020,3,2,3,4,3,3,4,5,3,4,3,2,4,2,2,4,3,4,4,2,2,2,3,3,3,3,5,2,4,2,4,3,2,2,4,3,4,2,3,3,3,4,4
S021,1,5,1,1,1,1,3,1,4,1,1,3,3,5,4,1,1,1,3,4,5,3,5,5,3,4,1,3,5,5,1,3,4,5,3,3,3,3,3,5,4,1,2
S022,5,3,5,3,4,5,2,5,3,5,5,2,3,2,3,5,5,4,2,2,3,5,2,1,2,1,4,2,1,1,3,4,2,2,2,2,3,3,2,1,2,2,3
S023,3,4,4,1,2,5,2,3,4,2,4,2,2,4,4,3,4,3,3,2,5,4,3,2,2,1,3,3,2,3,2,2,4,3,1,2,3,3,1,3,2,2,2
S024,3,3,2,3,2,2,4,2,3,3,2,3,5,1,3,3,2,3,3,3,3,3,3,4,4,3,3,3,4,4,4,3,3,3,3,4,4,3,4,4,3,4,4
S025,5,4,5,5,3,5,3,3,4,4,4,3,4,2,3,4,4,3,2,3,3,5,4,1,3,1,3,1,2,1,3,5,3,3,4,2,3,4,3,2,3,2,4
S026,3,4,2,2,2,3,2,3,2,2,2,2,2,5,4,3,2,2,3,2,5,4,4,4,2,3,2,3,2,4,2,3,4,4,1,3,2,4,3,4,4,1,3
S027,1,2,1,2,3,1,2,2,3,2,1,5,3,2,3,2,1,4,5,2,3,1,3,4,2,5,4,5,5,4,3,1,2,1,3,3,2,1,3,4,4,4,1
S028,2,3,3,2,3,2,3,3,3,3,3,4,4,2,3,3,2,3,4,3,3,3,3,3,2,5,3,4,3,4,4,3,2,2,3,2,3,2,3,4,4,3,2
S029,3,3,2,2,3,2,4,4,2,2,2,3,4,2,2,3,3,3,4,3,2,2,3,3,3,4,3,4,3,3,3,3,3,3,2,3,5,3,4,3,4,3,3
S030,3,5,4,3,2,3,3,3,3,3,4,2,2,4,4,3,3,3,2,2,4,5,5,3,4,2,1,2,1,3,1,5,4,4,2,3,3,4,3,3,3,2,4
S031,2,2,1,3,1,2,4,2,3,2,1,3,4,3,2,1,1,3,3,4,4,2,5,5,3,4,3,4,5,4,3,3,3,4,4,4,4,3,4,5,5,3,4
S032,1,3,3,2,2,2,4,3,2,2,2,4,4,3,1,2,3,2,4,4,3,3,4,5,4,4,3,3,5,4,3,2,4,5,4,4,4,3,4,5,4,3,3
S033,3,2,3,4,5,3,4,4,3,4,4,3,3,3,2,4,3,3,3,2,3,3,2,3,4,2,3,3,4,3,4,3,3,2,3,3,3,3,3,3,3,4,3
S034,2,4,2,2,3,3,2,3,4,1,2,4,2,3,4,2,2,3,5,2,4,3,2,3,1,5,3,4,2,5,3,2,3,3,1,2,3,2,2,4,3,3,1
S035,1,2,2,1,3,2,3,3,5,1,3,4,1,4,3,2,2,4,5,2,4,2,3,3,1,5,3,5,2,4,2,2,2,2,2,2,3,2,1,4,3,3,1
S036,3,4,3,3,2,4,4,3,3,3,2,2,4,4,2,3,3,1,2,4,4,3,5,3,4,3,2,1,3,3,2,5,4,5,3,3,3,4,3,2,3,2,5
S037,5,4,5,3,4,5,1,4,4,3,4,1,2,4,4,4,4,3,3,1,5,5,3,2,2,1,3,3,1,3,2,3,2,3,1,2,1,4,1,2,2,2,1
S038,3,2,3,2,4,3,2,2,4,3,3,4,2,4,3,3,2,4,3,4,4,4,3,4,3,4,4,4,3,3,3,2,3,3,3,3,3,3,3,4,1,3,2
S039,3,1,5,2,5,4,2,5,5,3,4,5,1,1,5,4,4,5,4,1,3,3,1,2,1,5,4,5,2,4,5,2,1,1,1,1,1,1,1,2,1,4,1
S040,4,3,4,3,3,4,2,4,4,5,4,4,3,3,4,4,4,4,3,2,4,5,2,2,3,2,3,4,2,2,3,4,3,2,2,3,2,4,3,2,2,3,2
S041,3,3,3,3,3,3,3,3,3,4,4,3,2,4,3,4,3,3,2,3,4,4,4,3,3,2,3,3,3,3,2,4,4,3,4,3,3,4,3,3,4,3,3
S042,2,1,2,3,4,2,3,2,4,2,1,4,4,2,3,2,2,3,5,3,1,1,3,3,3,5,4,5,5,5,5,1,1,2,3,3,3,1,3,4,4,5,3
S043,3,1,4,4,5,3,4,4,3,3,3,4,4,1,3,4,4,4,4,4,2,2,3,3,3,3,4,3,4,2,5,2,3,3,4,4,3,3,4,3,4,5,3
S044,3,4,4,2,3,4,2,3,4,2,3,3,2,4,5,3,4,2,3,1,4,4,3,2,1,2,1,2,1,4,1,4,3,2,2,2,2,2,2,3,2,2,2
S045,5,2,5,5,5,5,4,5,2,5,5,2,3,2,2,5,5,5,3,1,2,3,2,1,4,1,4,3,3,1,5,4,3,2,4,3,3,4,4,1,1,5,4
S046,4,4,4,4,4,4,2,4,4,4,4,3,2,2,3,5,4,4,2,3,3,4,3,3,3,1,3,2,3,2,3,3,3,2,2,3,2,4,3,2,3,3,3
S047,3,2,3,5,4,3,3,4,3,4,3,3,3,1,3,3,5,4,3,3,1,2,2,2,3,2,5,3,4,2,5,3,2,2,3,3,3,3,3,2,3,4,3
S048,5,1,4,3,4,3,3,5,4,4,4,5,3,1,3,5,3,5,5,2,1,2,1,2,3,4,5,4,3,2,5,2,1,2,3,2,2,2,2,1,3,5,2
S049,4,2,3,3,3,2,2,3,4,3,3,4,3,2,3,4,3,4,4,2,2,1,2,4,3,5,4,4,4,4,5,2,2,2,3,2,2,2,3,4,2,5,2
S050,2,5,1,1,1,3,2,1,4,1,1,2,2,5,3,2,2,2,3,3,5,4,5,4,2,3,1,2,1,5,1,4,4,5,1,3,2,4,2,5,3,1,3
S051,2,3,2,4,3,4,4,1,2,3,3,3,4,3,3,3,2,3,4,4,3,3,4,4,3,4,3,3,4,4,3,2,3,4,5,4,4,3,3,4,4,2,4
S052,3,5,2,2,1,2,4,1,2,3,3,2,3,5,3,2,2,2,2,4,4,4,5,4,3,3,1,2,3,3,1,3,4,5,4,4,4,4,4,4,4,2,4
S053,3,5,4,5,3,4,4,4,2,5,2,1,4,4,1,3,3,1,1,5,2,3,5,3,4,2,3,1,4,2,3,5,5,3,4,4,4,5,5,2,4,3,5
S054,2,4,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,4,2,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3,2,4,3,3,4,3
S055,2,2,3,1,4,3,2,3,4,2,2,5,2,3,5,3,4,4,5,1,3,2,2,3,2,4,3,5,5,4,3,1,2,2,2,2,2,1,2,3,2,3,1
S056,3,3,4,2,3,3,1,4,5,2,3,4,1,4,4,3,3,4,4,1,4,3,1,3,2,3,2,5,2,3,3,2,2,2,1,1,2,2,2,2,2,1,2
S057,2,5,1,2,2,2,2,2,4,2,1,3,1,5,4,2,3,2,3,3,5,4,5,4,3,4,1,4,2,5,1,4,4,4,3,4,2,4,2,4,3,2,2
S058,2,5,1,3,1,2,5,1,2,3,2,1,5,3,1,2,2,1,1,5,2,2,5,4,5,3,2,1,3,4,3,4,5,5,5,5,5,3,5,5,5,3,4
S059,2,4,1,3,1,1,4,1,2,1,1,4,4,3,2,1,1,2,5,3,3,2,5,5,4,4,4,3,5,5,3,1,3,4,5,5,4,2,4,4,5,2,3
S060,2,3,3,3,3,3,2,3,3,4,2,3,3,3,3,2,3,2,3,3,4,3,3,3,4,3,3,3,2,3,2,3,3,3,3,3,4,4,3,3,3,3,3
S061,2,3,3,1,3,2,2,3,5,2,2,4,4,3,3,3,3,4,3,3,4,3,4,3,3,4,3,4,4,4,3,2,2,3,2,3,2,2,3,2,3,2,2
S062,2,3,2,3,3,2,3,2,2,3,2,3,4,3,2,2,3,2,3,4,2,2,4,3,3,4,3,3,4,4,4,3,3,3,4,2,4,3,5,3,5,3,4
S063,2,2,2,2,3,2,3,2,2,1,2,4,3,3,2,2,1,3,4,3,3,1,3,4,3,4,3,5,4,4,3,2,3,3,3,3,3,3,3,5,5,3,2
S064,4,3,4,1,4,5,1,5,5,2,5,4,1,3,5,4,4,5,4,1,5,4,2,3,1,3,2,4,2,4,3,1,2,2,1,1,1,2,1,2,1,2,2
S065,4,4,5,3,5,4,1,5,5,3,5,1,1,4,5,5,4,3,3,1,5,5,2,2,2,1,2,2,1,2,1,4,3,2,2,2,1,4,1,1,1,2,3
S066,1,4,1,2,2,2,4,1,2,3,1,3,4,4,2,1,2,2,4,5,3,2,5,5,4,4,2,3,4,5,3,3,4,4,4,5,4,3,5,5,5,3,4
S067,4,3,4,4,3,1,4,3,3,3,2,2,4,2,3,2,4,3,3,3,2,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,4,4,3,3,4,4
S068,2,2,3,4,3,3,4,4,3,4,2,3,4,3,2,4,4,3,3,4,1,2,3,3,4,2,2,2,3,3,4,4,3,3,4,4,4,3,4,4,4,4,4
S069,1,3,1,3,2,1,5,1,1,3,2,4,5,2,1,1,2,2,4,5,2,1,3,5,5,5,4,4,5,5,4,3,3,5,5,5,5,2,5,5,5,3,4
S070,2,3,3,2,4,3,2,3,4,1,3,3,1,2,4,3,4,4,4,2,4,4,3,3,2,3,2,5,3,3,3,1,2,2,2,2,1,2,1,3,2,4,2
S071,4,2,4,5,5,2,4,4,2,5,4,3,4,1,2,4,3,4,3,3,1,2,1,2,3,3,5,3,4,2,5,3,2,1,5,4,3,2,5,2,3,5,3
S072,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,3
S073,5,1,4,4,5,4,2,5,4,5,5,4,3,1,3,4,5,5,4,2,2,2,1,1,1,3,4,4,4,3,5,2,1,1,3,2,3,1,2,2,2,5,2
S074,2,4,2,2,2,4,2,2,5,2,3,3,2,5,5,2,3,1,3,2,4,5,4,3,3,3,1,2,2,4,1,4,3,4,3,3,3,3,2,4,3,1,3
S075,3,3,4,5,3,3,5,3,1,5,4,1,5,2,1,4,4,2,1,5,1,3,5,2,5,2,4,2,4,2,4,4,5,4,5,5,5,5,5,2,5,5,5
S076,4,2,3,3,4,3,4,3,2,3,3,3,4,1,2,3,3,4,5,3,2,1,2,3,3,3,5,5,4,3,5,1,1,2,4,3,3,2,3,2,4,5,2
S077,4,3,5,5,3,3,4,5,1,5,4,2,4,2,1,5,5,3,2,4,1,4,4,2,5,2,5,1,4,2,4,5,4,3,5,4,4,4,4,2,4,5,5
S078,4,3,4,3,5,4,1,5,5,2,5,4,1,3,5,4,5,5,4,1,5,4,1,2,1,3,3,3,1,3,3,2,1,2,1,1,1,2,1,2,1,2,1
S079,4,5,4,4,3,4,3,4,3,4,4,1,3,3,3,4,4,2,1,3,3,4,4,3,4,1,3,2,2,2,2,5,4,4,3,3,3,5,3,2,2,1,5
S080,3,3,2,1,4,3,1,3,5,2,3,4,1,5,5,3,3,4,3,1,4,3,3,3,1,4,2,4,2,4,2,3,2,3,1,1,2,3,1,4,2,3,1
S081,2,3,1,1,3,2,2,3,4,1,2,5,3,3,5,1,1,4,5,1,4,3,2,5,1,5,3,5,3,5,3,1,2,2,2,3,1,1,3,5,3,2,1
S082,2,3,2,3,1,2,3,1,3,2,2,4,4,3,3,2,1,2,4,3,3,3,4,5,5,4,3,3,3,4,3,2,3,4,4,5,3,2,4,4,4,3,2
S083,3,2,3,3,4,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,2,2,3,4,3,3,2,3,3,2,2,3,3,3,2,3,2,3,2,3
S084,2,3,2,3,2,3,4,3,3,2,2,3,3,3,2,3,3,3,3,3,3,2,3,4,2,3,3,4,5,5,3,3,3,3,2,4,3,2,3,3,3,2,3
S085,4,1,3,2,5,3,2,5,5,2,3,5,1,1,4,4,3,5,5,1,2,1,1,3,1,5,5,5,3,4,4,1,1,1,1,1,1,1,1,3,2,4,1
S086,2,3,1,2,3,1,3,1,4,2,2,5,3,3,3,2,1,3,4,3,3,2,4,4,4,5,3,3,4,5,3,1,3,3,4,3,3,2,3,5,3,2,2
S087,2,2,3,4,2,3,5,4,2,4,3,3,4,3,2,3,4,3,3,3,2,3,4,3,4,2,4,3,4,3,4,3,3,3,5,4,4,4,4,3,4,3,4
S088,4,1,4,3,5,4,2,5,5,4,4,4,2,2,4,4,3,5,5,1,3,3,2,3,2,3,3,4,2,3,4,3,1,1,2,1,2,2,2,2,2,4,2
S089,2,2,3,1,3,3,2,3,4,1,3,5,2,3,4,2,2,4,5,2,4,3,2,3,1,4,4,5,5,4,3,2,1,2,3,1,2,2,2,4,3,3,1
S090,2,3,3,1,3,2,2,2,4,2,1,4,3,3,4,2,2,3,4,2,3,2,1,5,2,4,3,3,3,4,3,1,2,3,4,3,2,1,2,4,4,2,2
S091,1,2,3,4,2,2,4,3,1,4,2,3,5,2,1,2,3,3,2,5,2,1,4,4,4,3,5,3,4,3,4,4,4,4,4,4,4,3,5,3,4,3,4
S092,3,4,3,2,3,3,3,2,2,3,2,3,4,4,3,3,3,2,3,3,4,4,4,4,2,3,3,3,2,3,2,3,3,2,3,3,3,3,4,4,2,2,3
S093,3,2,3,4,3,3,4,4,2,4,3,3,3,3,1,4,2,4,3,3,2,3,2,3,3,3,4,3,4,2,5,3,2,2,4,2,4,3,4,2,3,5,3
S094,4,3,4,4,3,3,3,3,4,3,3,3,4,2,3,3,4,3,3,3,3,4,3,2,2,2,3,2,3,2,4,4,3,3,3,3,2,3,3,2,2,3,3
S095,4,1,4,4,3,2,4,3,2,4,5,2,4,1,1,4,4,3,1,3,1,2,3,1,4,2,5,3,4,1,5,3,3,2,4,5,3,3,5,3,3,5,4
S096,3,5,3,2,1,4,1,2,4,1,2,1,1,5,5,3,3,2,1,3,5,4,4,3,2,2,1,2,1,3,1,4,5,5,1,3,3,5,2,4,3,1,3
S097,2,5,2,3,1,2,3,1,1,3,2,2,4,4,2,2,1,1,1,5,3,3,5,4,4,3,3,2,3,4,2,4,5,5,3,4,5,5,4,4,4,2,4
S098,2,2,3,4,2,2,4,3,1,3,4,3,5,2,2,3,3,2,3,5,2,3,3,3,3,4,5,3,4,2,4,3,4,3,5,4,4,3,4,3,4,5,3
S099,1,3,2,2,2,1,5,1,2,3,2,5,5,2,1,2,1,2,5,5,1,1,4,4,5,5,4,5,5,4,3,2,3,4,5,5,4,2,5,5,5,4,3
S100,3,1,4,5,3,3,4,3,1,5,4,2,4,2,2,3,4,4,2,4,1,2,3,3,5,2,5,2,4,1,5,5,4,4,4,4,4,5,5,3,5,4,5
